time	count
6073071.00	0.83
6073112.00	0.67
6073126.00	0.83
6073129.00	0.67
6073148.00	0.83
6073151.00	0.67
6073164.00	0.83
6073170.00	0.67
6073220.00	0.83
6073221.00	0.67
6073246.00	0.83
6073247.00	0.67
6073642.00	0.50
6073655.00	0.67
6073657.00	0.50
6073670.00	0.67
6073672.00	0.83
6073673.00	0.67
6073709.00	0.50
6073724.00	0.33
6073728.00	0.50
6073729.00	0.33
6073732.00	0.50
6073733.00	0.50
6073736.00	0.33
6073749.00	0.50
6073753.00	0.67
6073755.00	0.50
6073787.00	0.33
6073801.00	0.50
6073803.00	0.33
6073826.00	0.50
6073827.00	0.33
6073885.00	0.50
6073887.00	0.33
6073913.00	0.50
6073914.00	0.33
6073938.00	0.50
6073939.00	0.33
6074010.00	0.50
6074011.00	0.33
6074037.00	0.50
6074038.00	0.33
6074166.00	0.17
6074184.00	0.17
6074186.00	0.33
6074187.00	0.17
6074195.00	0.33
6074255.00	0.17
6074273.00	0.33
6074278.00	0.17
6074279.00	0.33
6074285.00	0.17
6074314.00	0.17
6074351.00	0.17
6074373.00	0.33
6074374.00	0.17
6074399.00	0.33
6074401.00	0.17
6074422.00	0.33
6074424.00	0.17
6074447.00	0.17
6074470.00	0.33
6074471.00	0.17
6074480.00	0.33
6074481.00	0.17
6074502.00	0.33
6074503.00	0.17
6074561.00	0.33
6074563.00	0.17
6074588.00	0.33
6074589.00	0.17
6074948.00	0.33
6074949.00	0.17
6075219.00	0.33
6075220.00	0.17
6075428.00	0.33
6075429.00	0.17
6075621.00	0.33
6075622.00	0.17
6075816.00	0.33
6075817.00	0.17
6076014.00	0.33
6076015.00	0.17
6076043.00	0.33
6076046.00	0.17
6076059.00	0.33
6076061.00	0.17
6076080.00	0.33
6076081.00	0.17
6076104.00	0.33
6076105.00	0.17
6076125.00	0.33
6076126.00	0.17
6076224.00	0.17
6076258.00	0.17
6076342.00	0.17
6076369.00	0.33
6076371.00	0.17
6076400.00	0.00
6076424.00	0.17
6076426.00	0.00
6076437.00	0.17
6076456.00	0.33
6076457.00	0.17
6076479.00	0.00
6076484.00	0.17
6076485.00	0.00
6076494.00	0.00
6076525.00	0.17
6076526.00	0.00
6076552.00	0.00
6076616.00	0.00
6076626.00	0.17
6076627.00	0.00
6076651.00	0.17
6076652.00	0.00
6076667.00	0.17
6076668.00	0.00
6076678.00	0.17
6076679.00	0.00
6076697.00	0.17
6076701.00	0.33
6076708.00	0.50
6076711.00	0.67
6076715.00	0.83
6076764.00	1.00
6120415.00	0.83
6120428.00	1.00
6120429.00	0.83
6120460.00	1.00
6120462.00	0.83
6120566.00	1.00
6120567.00	0.83
6123214.00	0.67
6123236.00	0.83
6123238.00	0.67
6123251.00	0.83
6123253.00	0.67
6123338.00	0.50
6123350.00	0.67
6123353.00	0.50
6123371.00	0.67
6123372.00	0.50
6123397.00	0.67
6123398.00	0.50
6123476.00	0.67
6123478.00	0.50
6123928.00	0.33
6123947.00	0.50
6123950.00	0.33
6123962.00	0.50
6123963.00	0.33
6124033.00	0.33
6124307.00	0.17
6124322.00	0.17
6124345.00	0.33
6124349.00	0.17
6124417.00	0.33
6124418.00	0.17
6126073.00	0.00
6126089.00	0.17
6126090.00	0.00
6126134.00	0.17
6126135.00	0.00
6126146.00	0.17
6126147.00	0.00
6126170.00	0.17
6126175.00	0.33
6126190.00	0.50
6126195.00	0.67
6126218.00	0.83
6126250.00	1.00
6248077.00	0.83
6248094.00	1.00
6248135.00	0.83
6248146.00	1.00
6248148.00	0.83
6248150.00	1.00
6248151.00	0.83
6248153.00	1.00
6248154.00	0.83
6248308.00	1.00
6248309.00	0.83
6248327.00	1.00
6248329.00	0.83
6248399.00	1.00
6248400.00	0.83
6249202.00	0.67
6249212.00	0.83
6249213.00	0.67
6249219.00	0.83
6249233.00	1.00
6249235.00	0.83
6249249.00	0.67
6249257.00	0.67
6249330.00	0.83
6249332.00	0.67
6249349.00	0.83
6249350.00	0.67
6249409.00	0.83
6249411.00	0.67
6250485.00	0.50
6250499.00	0.67
6250500.00	0.50
6250513.00	0.67
6250515.00	0.83
6250516.00	0.67
6250548.00	0.50
