time	count
5387786.00	0.00
5387788.00	0.00
5387789.00	1.00
5387790.00	0.00
5387791.00	1.00
5387792.00	0.00
5387793.00	1.00
5387794.00	0.00
5387795.00	0.00
5387796.00	1.00
5387797.00	0.00
5387798.00	0.00
5387799.00	1.00
5387800.00	0.00
5387801.00	0.00
5387803.00	0.00
5387804.00	1.00
5387805.00	0.00
5387806.00	1.00
5387807.00	0.00
5387808.00	0.00
5387810.00	0.00
5387812.00	0.00
5387813.00	1.00
5387814.00	0.00
5387815.00	0.00
5387817.00	0.00
5387818.00	1.00
5387819.00	0.00
5387820.00	0.00
5387821.00	1.00
5387822.00	0.00
5387823.00	0.00
5387824.00	1.00
5387825.00	0.00
5387826.00	1.00
5387828.00	0.00
5387829.00	1.00
5387830.00	0.00
5387831.00	0.00
5387832.00	1.00
5387833.00	0.00
5387834.00	0.00
5387836.00	0.00
5387837.00	0.00
5387838.00	1.00
5387839.00	0.00
5387840.00	0.00
5387841.00	1.00
5387842.00	0.00
5387843.00	0.00
5387844.00	1.00
5387846.00	0.00
5387847.00	0.00
5387848.00	1.00
5387849.00	0.00
5387850.00	0.00
5387851.00	1.00
5387852.00	0.00
5387853.00	0.00
5387854.00	1.00
5387855.00	0.00
5387857.00	0.00
5424772.00	1.00
5424784.00	0.00
5424806.00	1.00
5424877.00	0.00
5425240.00	1.00
5425250.00	0.00
5425264.00	1.00
5425318.00	0.00
5427960.00	1.00
5427979.00	0.00
5428016.00	1.00
5428087.00	0.00
5428109.00	1.00
5428117.00	0.00
5428134.00	1.00
5428184.00	0.00
5428788.00	1.00
5428797.00	0.00
5428817.00	1.00
5428865.00	0.00
5428881.00	1.00
5428882.00	0.00
5429693.00	1.00
5429701.00	0.00
5429719.00	1.00
5429812.00	0.00
5429824.00	1.00
5429835.00	0.00
5429843.00	1.00
5429866.00	0.00
5429872.00	1.00
5429888.00	0.00
5429892.00	1.00
5429898.00	0.00
5429902.00	1.00
5429907.00	0.00
5429912.00	1.00
5429917.00	0.00
5429921.00	1.00
5429927.00	0.00
5429931.00	1.00
5429938.00	0.00
5429942.00	1.00
5429947.00	0.00
5429953.00	1.00
5430471.00	0.00
5430478.00	1.00
5430799.00	0.00
5430806.00	1.00
5431129.00	0.00
5431136.00	1.00
5431448.00	0.00
5431455.00	1.00
5431774.00	0.00
5431781.00	1.00
5432120.00	0.00
5432127.00	1.00
5432156.00	0.00
5432161.00	1.00
5432167.00	0.00
5432172.00	1.00
5432175.00	0.00
5432179.00	1.00
5432182.00	0.00
5432186.00	1.00
5432188.00	0.00
5432193.00	1.00
5432195.00	0.00
5432199.00	1.00
5432202.00	0.00
5432206.00	1.00
5432207.00	0.00
5432211.00	1.00
5432213.00	0.00
5432217.00	1.00
5432219.00	0.00
5432222.00	1.00
5432298.00	0.00
5432304.00	1.00
5432305.00	0.00
5432307.00	1.00
5432308.00	0.00
5432310.00	0.00
5432312.00	0.00
5432314.00	0.00
5432316.00	0.00
5432318.00	0.00
5432320.00	1.00
5432322.00	0.00
5432323.00	1.00
5432324.00	0.00
5432325.00	0.00
5432327.00	1.00
5432329.00	0.00
5432330.00	1.00
5432332.00	0.00
5432333.00	0.00
5432334.00	1.00
5432336.00	0.00
5432337.00	1.00
5432338.00	0.00
5432339.00	0.00
5432340.00	0.00
5432342.00	0.00
5432343.00	0.00
5432344.00	1.00
5432345.00	0.00
5432346.00	1.00
5432347.00	0.00
5432348.00	0.00
5432349.00	1.00
5432350.00	0.00
5432351.00	0.00
5432352.00	0.00
5432353.00	1.00
5432354.00	0.00
5543478.00	1.00
5543500.00	0.00
5543517.00	1.00
5543617.00	0.00
5543632.00	1.00
5543639.00	0.00
5543650.00	1.00
5543696.00	0.00
5543708.00	1.00
5543722.00	0.00
5547027.00	1.00
5547042.00	0.00
5547053.00	1.00
5547133.00	0.00
5547156.00	1.00
5547170.00	0.00
5547185.00	1.00
5547236.00	0.00
5547252.00	1.00
5547307.00	0.00
5547319.00	1.00
5547330.00	0.00
5547356.00	1.00
5547367.00	0.00
5547382.00	1.00
5547425.00	0.00
5547442.00	1.00
5547490.00	0.00
5547505.00	1.00
5547514.00	0.00
5547533.00	1.00
5547539.00	0.00
5547562.00	1.00
5547605.00	0.00
5547624.00	1.00
5547632.00	0.00
5547877.00	1.00
5547882.00	0.00
5547907.00	1.00
5547960.00	0.00
5547977.00	1.00
5548006.00	0.00
5548033.00	1.00
5548049.00	0.00
5548066.00	1.00
5548073.00	0.00
5548092.00	1.00
5548100.00	0.00
5548127.00	1.00
5548134.00	0.00
5548150.00	1.00
5548158.00	0.00
5548176.00	1.00
5548183.00	0.00
5548193.00	1.00
5548194.00	0.00
5548201.00	1.00
5548205.00	0.00
5548220.00	1.00
5548264.00	0.00
5548290.00	1.00
5548299.00	0.00
5548316.00	1.00
5548694.00	0.00
5548714.00	1.00
5548941.00	0.00
5548968.00	1.00
5549185.00	0.00
5549204.00	1.00
5549423.00	0.00
5549444.00	1.00
5549657.00	0.00
5549678.00	1.00
5549907.00	0.00
5549933.00	1.00
5549943.00	0.00
5549959.00	1.00
5549966.00	0.00
5549980.00	1.00
5549984.00	0.00
5550008.00	1.00
5550013.00	0.00
5550029.00	1.00
5550041.00	0.00
5550055.00	1.00
5550148.00	0.00
5550167.00	1.00
5550178.00	0.00
5550193.00	1.00
5550268.00	0.00
5550287.00	1.00
5550296.00	0.00
5550312.00	1.00
5550386.00	0.00
5550405.00	1.00
5550416.00	0.00
5550433.00	1.00
5550448.00	0.00
5550465.00	1.00
5550547.00	0.00
5550568.00	1.00
5550580.00	0.00
5550594.00	1.00
5550679.00	0.00
5550696.00	1.00
5550706.00	0.00
5550720.00	1.00
5550853.00	0.00
5550870.00	1.00
5550965.00	0.00
5550983.00	1.00
5551075.00	0.00
5551092.00	1.00
5551225.00	0.00
5551243.00	1.00
5551255.00	0.00
5551273.00	1.00
5551295.00	0.00
5551312.00	1.00
5551316.00	0.00
5551331.00	1.00
5551439.00	0.00
5551457.00	1.00
5551468.00	0.00
5551485.00	1.00
5551567.00	0.00
5558485.00	1.00
5558492.00	0.00
5558498.00	1.00
5558586.00	0.00
5558593.00	1.00
5558599.00	0.00
5558603.00	1.00
5558610.00	0.00
5558623.00	1.00
5558793.00	0.00
5558806.00	1.00
5558818.00	0.00
5558826.00	1.00
5558852.00	0.00
5558857.00	1.00
5558865.00	0.00
5558868.00	1.00
5558872.00	0.00
5558876.00	1.00
5558880.00	0.00
5558884.00	1.00
5558888.00	0.00
5558892.00	1.00
5558896.00	0.00
5558900.00	1.00
5558905.00	0.00
5558909.00	1.00
5558917.00	0.00
5558922.00	1.00
5558929.00	0.00
5558933.00	1.00
5558940.00	0.00
5558944.00	1.00
5558951.00	0.00
5558956.00	1.00
5558965.00	0.00
5558969.00	1.00
5559339.00	0.00
5559346.00	1.00
5559636.00	0.00
5559642.00	1.00
5559950.00	0.00
5559958.00	1.00
5560256.00	0.00
5560263.00	1.00
5560558.00	0.00
5560565.00	1.00
5560859.00	0.00
5560866.00	1.00
5560873.00	0.00
5560877.00	1.00
5560948.00	0.00
5560954.00	1.00
5560962.00	0.00
5560967.00	1.00
5560976.00	0.00
5560979.00	1.00
5561075.00	0.00
5561082.00	1.00
5561085.00	0.00
5561089.00	1.00
5561159.00	0.00
5561165.00	0.00
5561167.00	1.00
5561168.00	0.00
5561170.00	1.00
5561171.00	0.00
5561172.00	1.00
5561173.00	0.00
5561174.00	0.00
5561175.00	1.00
5561176.00	0.00
5561177.00	1.00
5561178.00	0.00
5561179.00	0.00
5561180.00	1.00
5561181.00	0.00
5561182.00	0.00
5561184.00	1.00
5561187.00	0.00
5561188.00	1.00
5561189.00	0.00
5561190.00	0.00
5561191.00	1.00
5561192.00	0.00
5561193.00	0.00
5561194.00	1.00
5561195.00	0.00
5561196.00	0.00
5561197.00	1.00
5561198.00	0.00
5561199.00	1.00
5561200.00	0.00
5561202.00	0.00
5561203.00	0.00
5561204.00	1.00
5561205.00	0.00
5561206.00	0.00
5561207.00	1.00
5561208.00	0.00
5561209.00	0.00
5561210.00	0.00
5561212.00	1.00
5561213.00	0.00
5561215.00	1.00
5561216.00	0.00
5602331.00	1.00
5602345.00	0.00
5602371.00	1.00
5602493.00	0.00
5604821.00	1.00
5604832.00	0.00
5604843.00	1.00
5604904.00	0.00
5606777.00	1.00
5606783.00	0.00
5606793.00	1.00
5606864.00	0.00
5607790.00	1.00
5607795.00	0.00
5607812.00	1.00
5607863.00	0.00
5607879.00	1.00
5607880.00	0.00
5609694.00	1.00
5609699.00	0.00
5609706.00	1.00
5609763.00	0.00
5609782.00	1.00
5609783.00	0.00
5611322.00	1.00
5611330.00	0.00
5611348.00	1.00
5611450.00	0.00
5611463.00	1.00
5611475.00	0.00
5611481.00	1.00
5611482.00	0.00
5611483.00	0.00
5611522.00	1.00
5611546.00	0.00
5611553.00	1.00
5611569.00	0.00
5611573.00	1.00
5611579.00	0.00
5611583.00	1.00
5611589.00	0.00
5611593.00	1.00
5611597.00	0.00
5611602.00	1.00
5611607.00	0.00
5611611.00	1.00
5611618.00	0.00
5611623.00	1.00
5612138.00	0.00
5612144.00	1.00
5612466.00	0.00
5612472.00	1.00
5612787.00	0.00
5612793.00	1.00
5613107.00	0.00
5613113.00	1.00
5613432.00	0.00
5613438.00	1.00
5613778.00	0.00
5613785.00	1.00
5613814.00	0.00
5613818.00	1.00
5613823.00	0.00
5613828.00	1.00
5613830.00	0.00
5613834.00	1.00
5613837.00	0.00
5613842.00	1.00
5613844.00	0.00
5613850.00	1.00
5613852.00	0.00
5613856.00	1.00
5613860.00	0.00
5613863.00	1.00
5613866.00	0.00
5613869.00	1.00
5613871.00	0.00
5613874.00	1.00
5613876.00	0.00
5613879.00	1.00
5613953.00	0.00
5613959.00	1.00
5613960.00	0.00
5613961.00	1.00
5613962.00	0.00
5613963.00	1.00
5613964.00	0.00
5613965.00	0.00
5613966.00	1.00
5613967.00	0.00
5613968.00	1.00
5613969.00	0.00
5613970.00	0.00
5613971.00	1.00
5613973.00	0.00
5613974.00	1.00
5613975.00	0.00
5613976.00	0.00
5613978.00	0.00
5613979.00	1.00
5613980.00	0.00
5613981.00	0.00
5613982.00	1.00
5613983.00	0.00
5613984.00	0.00
5613985.00	1.00
5613987.00	0.00
5613988.00	1.00
5613989.00	0.00
5613990.00	0.00
5613991.00	1.00
5613992.00	0.00
5613993.00	0.00
5613994.00	1.00
5613996.00	0.00
5613997.00	0.00
5613999.00	0.00
5728573.00	1.00
5728610.00	0.00
5728637.00	1.00
5728774.00	0.00
5728789.00	1.00
5728797.00	0.00
5728807.00	1.00
5728859.00	0.00
5728869.00	1.00
5728874.00	0.00
5730348.00	1.00
5730355.00	0.00
5730374.00	1.00
5730491.00	0.00
5730510.00	1.00
5730521.00	0.00
5730537.00	1.00
5730608.00	0.00
5730625.00	1.00
5730677.00	0.00
5730691.00	1.00
5730698.00	0.00
5730709.00	1.00
5730752.00	0.00
5732206.00	1.00
5732220.00	0.00
5732239.00	1.00
5732302.00	0.00
5732321.00	1.00
5732330.00	0.00
5732346.00	1.00
5732390.00	0.00
5733559.00	1.00
5733566.00	0.00
5733575.00	1.00
5733626.00	0.00
5733645.00	1.00
5733673.00	0.00
5733692.00	1.00
5733709.00	0.00
5733727.00	1.00
5733734.00	0.00
5733751.00	1.00
5733758.00	0.00
5733775.00	1.00
5733782.00	0.00
5733797.00	1.00
5733805.00	0.00
5733820.00	1.00
5733830.00	0.00
5733845.00	1.00
5733846.00	0.00
5733859.00	1.00
5733864.00	0.00
5733881.00	1.00
5733926.00	0.00
5733945.00	1.00
5734367.00	0.00
5734387.00	1.00
5734616.00	0.00
5734638.00	1.00
5734881.00	0.00
5734900.00	1.00
5735116.00	0.00
5735136.00	1.00
5735409.00	0.00
5735454.00	1.00
5735469.00	0.00
5735480.00	1.00
5735493.00	0.00
5735499.00	1.00
5735507.00	0.00
5735514.00	1.00
5735520.00	0.00
5735528.00	1.00
5735536.00	0.00
5735542.00	1.00
5735797.00	0.00
5735803.00	1.00
5735811.00	0.00
5735816.00	1.00
5735821.00	0.00
5735825.00	1.00
5735829.00	0.00
5735833.00	1.00
5735837.00	0.00
5735842.00	1.00
5735846.00	0.00
5735851.00	1.00
5735857.00	0.00
5735862.00	1.00
5735943.00	0.00
5735950.00	1.00
5736099.00	0.00
5736105.00	1.00
5736107.00	0.00
5736112.00	1.00
5736219.00	0.00
5736224.00	1.00
5736234.00	0.00
5736238.00	1.00
5736303.00	0.00
5736309.00	1.00
5736317.00	0.00
5736321.00	1.00
5736384.00	0.00
5736390.00	1.00
5736398.00	0.00
5736402.00	1.00
5736413.00	0.00
5736417.00	1.00
5736494.00	0.00
5736500.00	1.00
5736508.00	0.00
5736512.00	1.00
5736586.00	0.00
5736591.00	1.00
5736599.00	0.00
5736603.00	1.00
5736759.00	0.00
5736765.00	1.00
5736852.00	0.00
5736858.00	1.00
5736941.00	0.00
5736946.00	1.00
5737069.00	0.00
5737075.00	1.00
5737085.00	0.00
5737089.00	1.00
5737107.00	0.00
5737112.00	1.00
5737114.00	0.00
5737118.00	1.00
5737216.00	0.00
5737222.00	1.00
5737230.00	0.00
5737236.00	1.00
5737335.00	0.00
5737339.00	1.00
5737348.00	0.00
5737352.00	1.00
5737357.00	0.00
5737360.00	1.00
5737365.00	0.00
5737369.00	1.00
5737373.00	0.00
5737377.00	1.00
5737381.00	0.00
5737385.00	1.00
5737391.00	0.00
5737394.00	1.00
5737721.00	0.00
5737728.00	1.00
5738032.00	0.00
5738039.00	1.00
5738356.00	0.00
5738363.00	1.00
5738665.00	0.00
5738671.00	1.00
5738998.00	0.00
5739005.00	1.00
5739313.00	0.00
5739320.00	1.00
5739328.00	0.00
5739332.00	1.00
5739412.00	0.00
5739418.00	1.00
5739428.00	0.00
5739432.00	1.00
5739442.00	0.00
5739447.00	1.00
5739543.00	0.00
5739549.00	1.00
5739553.00	0.00
5739558.00	1.00
5739638.00	0.00
5739643.00	1.00
5739646.00	0.00
5739648.00	1.00
5739649.00	0.00
5739651.00	1.00
5739652.00	0.00
5739653.00	1.00
5739656.00	0.00
5739657.00	0.00
5739659.00	0.00
5739661.00	0.00
5739662.00	1.00
5739663.00	0.00
5739664.00	0.00
5739666.00	1.00
5739667.00	0.00
5739668.00	1.00
5739669.00	0.00
5739670.00	0.00
5739671.00	1.00
5739673.00	0.00
5739675.00	0.00
5739677.00	0.00
5739679.00	0.00
5739681.00	0.00
5739683.00	0.00
5739685.00	1.00
5739686.00	0.00
5739688.00	0.00
5739690.00	0.00
5739691.00	0.00
5739693.00	0.00
5739694.00	1.00
5739695.00	0.00
5739696.00	0.00
5739698.00	0.00
5739700.00	1.00
5739701.00	0.00
5739703.00	0.00
5739705.00	0.00
5739707.00	0.00
5739708.00	1.00
5739709.00	0.00
5739710.00	0.00
5739712.00	0.00
5739713.00	1.00
5739715.00	0.00
5739716.00	1.00
5739717.00	0.00
5739718.00	0.00
5739719.00	1.00
5739720.00	0.00
5739721.00	0.00
5739722.00	1.00
5739723.00	0.00
5739724.00	0.00
5739726.00	0.00
5739727.00	1.00
5739729.00	0.00
5739730.00	1.00
5739731.00	0.00
5739732.00	0.00
5739733.00	1.00
5739734.00	0.00
5739735.00	1.00
5739736.00	0.00
5739737.00	0.00
5739738.00	1.00
5739739.00	0.00
5739740.00	0.00
5739741.00	1.00
5739745.00	0.00
5739746.00	0.00
5739747.00	1.00
5739748.00	0.00
5739749.00	0.00
5739750.00	0.00
5739751.00	1.00
5739752.00	0.00
5739753.00	0.00
5739755.00	0.00
5778850.00	1.00
5778862.00	0.00
5778884.00	1.00
5778966.00	0.00
5778975.00	1.00
5778982.00	0.00
5780193.00	1.00
5780214.00	0.00
5780231.00	1.00
5780307.00	0.00
5780325.00	1.00
5780394.00	0.00
5780414.00	1.00
5780423.00	0.00
5780443.00	1.00
5780457.00	0.00
5780476.00	1.00
5780482.00	0.00
5780497.00	1.00
5780553.00	0.00
5780572.00	1.00
5780579.00	0.00
5781010.00	1.00
5781020.00	0.00
5781040.00	1.00
5781093.00	0.00
5781147.00	1.00
5781153.00	0.00
5781174.00	1.00
5781181.00	0.00
5781224.00	1.00
5781319.00	0.00
5781330.00	1.00
5781350.00	0.00
5781357.00	1.00
5781373.00	0.00
5781377.00	1.00
5781382.00	0.00
5781387.00	1.00
5781392.00	0.00
5781396.00	1.00
5781401.00	0.00
5781405.00	1.00
5781410.00	0.00
5781414.00	1.00
5781420.00	0.00
5781425.00	1.00
5781436.00	0.00
5781442.00	1.00
5781454.00	0.00
5781459.00	1.00
5781469.00	0.00
5781474.00	1.00
5781968.00	0.00
5781975.00	1.00
5782292.00	0.00
5782298.00	1.00
5782614.00	0.00
5782620.00	1.00
5782953.00	0.00
5782960.00	1.00
5783286.00	0.00
5783294.00	1.00
5783618.00	0.00
5783625.00	1.00
5783651.00	0.00
5783657.00	1.00
5783662.00	0.00
5783667.00	1.00
5783669.00	0.00
5783673.00	1.00
5783676.00	0.00
5783680.00	1.00
5783682.00	0.00
5783688.00	1.00
5783690.00	0.00
5783694.00	1.00
5783697.00	0.00
5783700.00	1.00
5783702.00	0.00
5783706.00	1.00
5783708.00	0.00
5783711.00	1.00
5783713.00	0.00
5783717.00	1.00
5783786.00	0.00
5783792.00	1.00
5783794.00	0.00
5783796.00	1.00
5783797.00	0.00
5783798.00	0.00
5783800.00	0.00
5783802.00	0.00
5783803.00	1.00
5783804.00	0.00
5783805.00	1.00
5783806.00	0.00
5783807.00	1.00
5783808.00	0.00
5783809.00	1.00
5783810.00	0.00
5783811.00	0.00
5783813.00	0.00
5783814.00	1.00
5783815.00	0.00
5783816.00	0.00
5783818.00	0.00
5783819.00	0.00
5783820.00	1.00
5783821.00	0.00
5783822.00	0.00
5783823.00	1.00
5783824.00	0.00
5783825.00	0.00
5783826.00	1.00
5783827.00	0.00
5783828.00	0.00
5783829.00	1.00
5783830.00	0.00
5783831.00	0.00
5783832.00	1.00
5783833.00	0.00
5783834.00	1.00
5783835.00	0.00
5783836.00	0.00
5783837.00	1.00
5783838.00	0.00
5783839.00	0.00
5897673.00	1.00
5897700.00	0.00
5897733.00	1.00
5897887.00	0.00
5897902.00	1.00
5897910.00	0.00
5897921.00	1.00
5897977.00	0.00
5900783.00	1.00
5900793.00	0.00
5900810.00	1.00
5900889.00	0.00
5900904.00	1.00
5900913.00	0.00
5900939.00	1.00
5900988.00	0.00
5900999.00	1.00
5901002.00	0.00
5901227.00	1.00
5901236.00	0.00
5901249.00	1.00
5901305.00	0.00
5901322.00	1.00
5901329.00	0.00
5901343.00	1.00
5901388.00	0.00
5902619.00	1.00
5902626.00	0.00
5902640.00	1.00
5902701.00	0.00
5902728.00	1.00
5902735.00	0.00
5902753.00	1.00
5902808.00	0.00
5903671.00	1.00
5903677.00	0.00
5903702.00	1.00
5903765.00	0.00
5903795.00	1.00
5903818.00	0.00
5903845.00	1.00
5903863.00	0.00
5903880.00	1.00
5903887.00	0.00
5903914.00	1.00
5903921.00	0.00
5903955.00	1.00
5903964.00	0.00
5904001.00	1.00
5904080.00	0.00
5904106.00	1.00
5904117.00	0.00
5904169.00	1.00
5904170.00	0.00
5904217.00	1.00
5904231.00	0.00
5904261.00	1.00
5904274.00	0.00
5904282.00	1.00
5904292.00	0.00
5904298.00	1.00
5904306.00	0.00
5904313.00	1.00
5904321.00	0.00
5904326.00	1.00
5904335.00	0.00
5904341.00	1.00
5904392.00	0.00
5904397.00	1.00
5904480.00	0.00
5904486.00	1.00
5904649.00	0.00
5904654.00	1.00
5905058.00	0.00
5905064.00	1.00
5905284.00	0.00
5905290.00	1.00
5905498.00	0.00
5905505.00	1.00
5905713.00	0.00
5905719.00	1.00
5905924.00	0.00
5905931.00	1.00
5906144.00	0.00
5906151.00	1.00
5906159.00	0.00
5906163.00	1.00
5906167.00	0.00
5906171.00	1.00
5906175.00	0.00
5906179.00	1.00
5906183.00	0.00
5906187.00	1.00
5906191.00	0.00
5906195.00	1.00
5906283.00	0.00
5906289.00	1.00
5906299.00	0.00
5906303.00	1.00
5906369.00	0.00
5906374.00	1.00
5906382.00	0.00
5906386.00	1.00
5906450.00	0.00
5906456.00	1.00
5906463.00	0.00
5906467.00	1.00
5906478.00	0.00
5906481.00	1.00
5906554.00	0.00
5906559.00	1.00
5906568.00	0.00
5906572.00	1.00
5906646.00	0.00
5906652.00	1.00
5906659.00	0.00
5906663.00	1.00
5906795.00	0.00
5906801.00	1.00
5906889.00	0.00
5906895.00	1.00
5906976.00	0.00
5906981.00	1.00
5907104.00	0.00
5907109.00	1.00
5907119.00	0.00
5907124.00	1.00
5907142.00	0.00
5907147.00	1.00
5907150.00	0.00
5907153.00	1.00
5907252.00	0.00
5907258.00	1.00
5907266.00	0.00
5907270.00	1.00
5907371.00	0.00
5907376.00	1.00
5907384.00	0.00
5907388.00	1.00
5907393.00	0.00
5907396.00	1.00
5907402.00	0.00
5907405.00	1.00
5907410.00	0.00
5907414.00	1.00
5907419.00	0.00
5907422.00	1.00
5907428.00	0.00
5907432.00	1.00
5907750.00	0.00
5907756.00	1.00
5908059.00	0.00
5908065.00	1.00
5908372.00	0.00
5908378.00	1.00
5908677.00	0.00
5908683.00	1.00
5908991.00	0.00
5908998.00	1.00
5909307.00	0.00
5909313.00	1.00
5909321.00	0.00
5909326.00	1.00
5909401.00	0.00
5909406.00	1.00
5909416.00	0.00
5909420.00	1.00
5909430.00	0.00
5909433.00	1.00
5909568.00	0.00
5909575.00	1.00
5909578.00	0.00
5909582.00	1.00
5909655.00	0.00
5909661.00	1.00
5909663.00	0.00
5909665.00	1.00
5909667.00	0.00
5909668.00	1.00
5909669.00	0.00
5909670.00	0.00
5909672.00	1.00
5909673.00	0.00
5909674.00	1.00
5909675.00	0.00
5909676.00	1.00
5909677.00	0.00
5909678.00	0.00
5909680.00	0.00
5909682.00	0.00
5909684.00	0.00
5909686.00	1.00
5909687.00	0.00
5909688.00	1.00
5909689.00	0.00
5909690.00	1.00
5909691.00	0.00
5909692.00	0.00
5909694.00	0.00
5909696.00	0.00
5909697.00	1.00
5909698.00	0.00
5909699.00	0.00
5909700.00	1.00
5909701.00	0.00
5909702.00	0.00
5909703.00	1.00
5909704.00	0.00
5909705.00	1.00
5909706.00	0.00
5909707.00	0.00
5909708.00	1.00
5909709.00	0.00
5909710.00	0.00
5909712.00	0.00
5909714.00	0.00
5909716.00	0.00
5909717.00	1.00
5909718.00	0.00
5909719.00	0.00
5909721.00	0.00
5909722.00	1.00
5909723.00	0.00
5909724.00	1.00
5909725.00	0.00
5909726.00	0.00
5909727.00	1.00
5909728.00	0.00
5909729.00	0.00
5909730.00	1.00
5909735.00	0.00
5909736.00	0.00
5909738.00	0.00
5909739.00	1.00
5909740.00	0.00
5909741.00	0.00
5909742.00	1.00
5909743.00	0.00
5909744.00	0.00
5909745.00	1.00
5909749.00	0.00
5909750.00	1.00
5909751.00	0.00
5909752.00	0.00
5909753.00	1.00
5909754.00	0.00
5909755.00	0.00
5909756.00	1.00
5909757.00	0.00
5909758.00	0.00
5909759.00	1.00
5909760.00	0.00
5909761.00	0.00
5909762.00	1.00
5909763.00	0.00
5909764.00	0.00
5909765.00	0.00
5909766.00	1.00
5909768.00	0.00
5909769.00	1.00
5909770.00	0.00
5909771.00	0.00
5909773.00	0.00
5949206.00	1.00
5949219.00	0.00
5949250.00	1.00
5949396.00	0.00
5949414.00	1.00
5949428.00	0.00
5949452.00	1.00
5949530.00	0.00
5949553.00	1.00
5949560.00	0.00
5949574.00	1.00
5949656.00	0.00
5949675.00	1.00
5949682.00	0.00
5949696.00	1.00
5949755.00	0.00
5951959.00	1.00
5951970.00	0.00
5951989.00	1.00
5952057.00	0.00
5952509.00	1.00
5952517.00	0.00
5952544.00	1.00
5952648.00	0.00
5952657.00	1.00
5952670.00	0.00
5952677.00	1.00
5952701.00	0.00
5952705.00	1.00
5952722.00	0.00
5952727.00	1.00
5952732.00	0.00
5952736.00	1.00
5952741.00	0.00
5952745.00	1.00
5952751.00	0.00
5952754.00	1.00
5952760.00	0.00
5952763.00	1.00
5952770.00	0.00
5952774.00	1.00
5953283.00	0.00
5953289.00	1.00
5953601.00	0.00
5953607.00	1.00
5953909.00	0.00
5953915.00	1.00
5954216.00	0.00
5954223.00	1.00
5954521.00	0.00
5954528.00	1.00
5954857.00	0.00
5954864.00	1.00
5954890.00	0.00
5954895.00	1.00
5954900.00	0.00
5954905.00	1.00
5954907.00	0.00
5954912.00	1.00
5954914.00	0.00
5954919.00	1.00
5954922.00	0.00
5954927.00	1.00
5954929.00	0.00
5954934.00	1.00
5954937.00	0.00
5954940.00	1.00
5954943.00	0.00
5954945.00	1.00
5954948.00	0.00
5954951.00	1.00
5954953.00	0.00
5954956.00	1.00
5955049.00	0.00
5955057.00	1.00
5955058.00	0.00
5955060.00	1.00
5955061.00	0.00
5955062.00	1.00
5955063.00	0.00
5955064.00	1.00
5955065.00	0.00
5955066.00	1.00
5955067.00	0.00
5955068.00	1.00
5955069.00	0.00
5955070.00	1.00
5955071.00	0.00
5955072.00	0.00
5955074.00	0.00
5955075.00	1.00
5955076.00	0.00
5955077.00	0.00
5955079.00	0.00
5955080.00	1.00
5955081.00	0.00
5955082.00	0.00
5955084.00	0.00
5955086.00	0.00
5955087.00	1.00
5955088.00	0.00
5955089.00	0.00
5955090.00	1.00
5955091.00	0.00
5955092.00	1.00
5955093.00	0.00
5955094.00	0.00
5955095.00	0.00
5955096.00	1.00
5955097.00	0.00
5955098.00	0.00
5955099.00	0.00
5955101.00	0.00
6071116.00	1.00
6071138.00	0.00
6071171.00	1.00
6071306.00	0.00
6071320.00	1.00
6071329.00	0.00
6071340.00	1.00
6071391.00	0.00
6071403.00	1.00
6071418.00	0.00
6073039.00	1.00
6073047.00	0.00
6073057.00	1.00
6073136.00	0.00
6073147.00	1.00
6073153.00	0.00
6073162.00	1.00
6073207.00	0.00
6073224.00	1.00
6073236.00	0.00
6073645.00	1.00
6073651.00	0.00
6073660.00	1.00
6073712.00	0.00
6073733.00	1.00
6073742.00	0.00
6073754.00	1.00
6073809.00	0.00
6073826.00	1.00
6073873.00	0.00
6073887.00	1.00
6073897.00	0.00
6073912.00	1.00
6073920.00	0.00
6073937.00	1.00
6073992.00	0.00
6074011.00	1.00
6074022.00	0.00
6074170.00	1.00
6074178.00	0.00
6074194.00	1.00
6074261.00	0.00
6074281.00	1.00
6074300.00	0.00
6074321.00	1.00
6074335.00	0.00
6074350.00	1.00
6074357.00	0.00
6074373.00	1.00
6074380.00	0.00
6074395.00	1.00
6074402.00	0.00
6074422.00	1.00
6074430.00	0.00
6074447.00	1.00
6074454.00	0.00
6074469.00	1.00
6074470.00	0.00
6074481.00	1.00
6074486.00	0.00
6074504.00	1.00
6074544.00	0.00
6074562.00	1.00
6074570.00	0.00
6074587.00	1.00
6074932.00	0.00
6074952.00	1.00
6075200.00	0.00
6075223.00	1.00
6075412.00	0.00
6075433.00	1.00
6075603.00	0.00
6075622.00	1.00
6075797.00	0.00
6075818.00	1.00
6075996.00	0.00
6076015.00	1.00
6076025.00	0.00
6076042.00	1.00
6076047.00	0.00
6076059.00	1.00
6076067.00	0.00
6076083.00	1.00
6076089.00	0.00
6076104.00	1.00
6076110.00	0.00
6076125.00	1.00
6076210.00	0.00
6076234.00	1.00
6076245.00	0.00
6076262.00	1.00
6076326.00	0.00
6076346.00	1.00
6076354.00	0.00
6076370.00	1.00
6076441.00	0.00
6076456.00	1.00
6076470.00	0.00
6076486.00	1.00
6076508.00	0.00
6076523.00	1.00
6076611.00	0.00
6076628.00	1.00
6076640.00	0.00
6076668.00	1.00
6076678.00	0.00
6076692.00	1.00
6076705.00	0.00
6076722.00	1.00
6076733.00	0.00
