time	count
5954849.00	0.83
5954872.00	1.00
5957528.00	0.83
5957539.00	1.00
5957541.00	0.83
5957550.00	1.00
5957551.00	0.83
5957576.00	1.00
5957577.00	0.83
5959250.00	0.67
5959271.00	0.83
5959272.00	0.67
5959276.00	0.83
5959278.00	0.67
5959449.00	0.83
5959452.00	0.67
5959539.00	0.50
5959551.00	0.67
5959560.00	0.50
5959575.00	0.67
5959576.00	0.50
5959604.00	0.50
5965506.00	0.33
5965517.00	0.50
5965518.00	0.33
5965537.00	0.50
5965538.00	0.33
5965589.00	0.50
5965591.00	0.33
5990293.00	0.17
5990306.00	0.33
5990307.00	0.17
5990334.00	0.33
5990338.00	0.17
5990389.00	0.33
5990392.00	0.17
5990721.00	0.00
5990747.00	0.17
5990748.00	0.00
5990768.00	0.17
5990771.00	0.33
5990780.00	0.50
5990782.00	0.67
5990783.00	0.83
5990802.00	1.00
5990809.00	0.67
5990816.00	0.50
5990821.00	0.67
5990822.00	0.83
5990826.00	1.00
5990828.00	0.83
5990839.00	1.00
5990861.00	0.83
5990876.00	0.67
5990879.00	0.83
5990881.00	0.67
5990890.00	0.83
5990891.00	0.67
5990893.00	0.83
5990901.00	1.00
5990904.00	0.83
5990905.00	0.67
5990913.00	0.83
5990919.00	0.67
5990922.00	0.83
5990926.00	0.67
5990932.00	0.50
5990937.00	0.67
5990941.00	0.83
5990943.00	0.67
5990947.00	0.67
5990959.00	1.00
5990961.00	0.83
5990962.00	1.00
5990963.00	0.67
5990965.00	0.67
5990966.00	0.67
5990967.00	0.83
5990969.00	0.67
5990971.00	0.33
5990973.00	0.50
5990975.00	0.33
5990976.00	0.50
5990977.00	0.50
5990978.00	0.50
5990981.00	0.67
5990983.00	0.50
5990985.00	0.50
5990986.00	0.33
5990987.00	0.50
5990988.00	0.33
5990989.00	0.17
5990990.00	0.33
5990992.00	0.17
5990995.00	0.00
5991003.00	0.00
5991037.00	0.17
5991038.00	0.00
5991047.00	0.17
5991058.00	0.33
5991061.00	0.50
5991065.00	0.67
5991074.00	0.83
5991102.00	1.00
6004213.00	0.83
6004226.00	1.00
6004250.00	0.83
6004265.00	1.00
6004310.00	0.83
6004333.00	1.00
6004887.00	0.83
6004901.00	1.00
6005314.00	0.83
6005329.00	1.00
6005825.00	0.83
6005840.00	1.00
6017339.00	0.83
6017354.00	1.00
6017445.00	0.83
6017459.00	1.00
6018472.00	0.83
6018484.00	1.00
6018740.00	0.83
6018758.00	1.00
6019037.00	0.83
6019054.00	1.00
6020009.00	0.83
6020020.00	1.00
6030154.00	0.83
6030169.00	1.00
6030672.00	0.83
6030684.00	1.00
6031086.00	0.83
6031097.00	1.00
6031098.00	0.83
6031100.00	0.83
6032277.00	0.67
6032287.00	0.83
6032288.00	0.67
6032298.00	0.83
6032300.00	0.67
6032426.00	0.83
6032427.00	0.67
6032818.00	0.50
6032831.00	0.67
6032832.00	0.50
6032876.00	0.67
6032877.00	0.50
6032933.00	0.50
6033690.00	0.33
6033709.00	0.50
6033710.00	0.33
6033739.00	0.33
6033788.00	0.50
6033791.00	0.33
6043380.00	0.17
6043392.00	0.33
6043393.00	0.17
6043459.00	0.33
6043461.00	0.17
6043523.00	0.17
6043997.00	0.00
6044011.00	0.17
6044012.00	0.00
6044025.00	0.17
6044030.00	0.33
6044051.00	0.50
6044060.00	0.67
6044066.00	0.83
6044095.00	1.00
6078512.00	0.83
6078532.00	1.00
6080474.00	0.83
6080491.00	1.00
6080814.00	0.83
6080826.00	1.00
6083618.00	0.83
6083643.00	1.00
6086706.00	0.83
6086728.00	1.00
6087757.00	0.83
6087777.00	1.00
6114504.00	0.83
6114522.00	1.00
6115134.00	0.83
6115150.00	1.00
6118774.00	0.83
6118784.00	1.00
6120741.00	0.83
6120763.00	1.00
6123293.00	0.83
6123305.00	1.00
6125145.00	0.83
6125159.00	1.00
6149271.00	0.83
6149287.00	1.00
6149822.00	0.83
6149834.00	1.00
6152835.00	0.83
6152843.00	0.83
6152850.00	1.00
6152851.00	0.83
6152871.00	1.00
6152872.00	0.83
6156977.00	0.67
6156999.00	0.83
6157002.00	0.67
6157026.00	0.83
6157027.00	0.67
6157246.00	0.83
6157247.00	0.67
6160061.00	0.50
6160076.00	0.67
6160077.00	0.50
6160093.00	0.67
6160096.00	0.50
6160127.00	0.67
6160128.00	0.50
6161317.00	0.33
6161363.00	0.50
6161367.00	0.33
6161386.00	0.50
6161394.00	0.33
6161441.00	0.50
6161443.00	0.33
6185105.00	0.17
6185129.00	0.33
6185131.00	0.17
6185163.00	0.33
6185164.00	0.17
6185224.00	0.17
6186144.00	0.00
6186159.00	0.17
6186161.00	0.00
6186173.00	0.17
6186182.00	0.33
6186186.00	0.50
6186187.00	0.67
6186190.00	0.83
6186193.00	1.00
6186222.00	0.83
6186232.00	0.67
6186233.00	0.50
6186236.00	0.67
6186242.00	0.83
6186247.00	1.00
6186262.00	0.83
6186271.00	1.00
6186292.00	0.83
6186310.00	0.67
6186311.00	0.50
6186312.00	0.33
6186324.00	0.50
6186330.00	0.33
6186336.00	0.17
6186340.00	0.33
6186344.00	0.50
6186350.00	0.33
6186353.00	0.50
6186358.00	0.67
6186359.00	0.83
6186360.00	1.00
6186377.00	0.83
6186382.00	0.67
6186386.00	0.33
6186394.00	0.17
6186400.00	0.33
6186404.00	0.50
6186407.00	0.67
6186408.00	0.50
6186410.00	0.83
6186411.00	0.67
6186412.00	0.83
6186413.00	0.83
6186414.00	1.00
6186415.00	0.67
6186416.00	0.83
6186417.00	0.83
6186418.00	0.67
6186419.00	0.83
6186420.00	0.50
6186421.00	0.67
6186422.00	0.67
6186423.00	0.67
6186424.00	0.67
6186425.00	0.50
6186428.00	0.67
6186429.00	0.83
6186430.00	0.50
6186431.00	0.33
