time	count
5126919.00	0.00
5126921.00	0.00
5126922.00	1.00
5126923.00	0.00
5149397.00	1.00
5149405.00	0.00
5149410.00	1.00
5149436.00	0.00
5149440.00	1.00
5149441.00	0.00
5149443.00	0.00
5149445.00	0.00
5149767.00	1.00
5149772.00	0.00
5149776.00	1.00
5149793.00	0.00
5149798.00	1.00
5149799.00	0.00
5149800.00	1.00
5149801.00	0.00
5149802.00	0.00
5155863.00	1.00
5155870.00	0.00
5155894.00	1.00
5155913.00	0.00
5155918.00	1.00
5155920.00	0.00
5155922.00	1.00
5155923.00	0.00
5155924.00	0.00
5156553.00	1.00
5156560.00	0.00
5156565.00	1.00
5156587.00	0.00
5156591.00	1.00
5156592.00	0.00
5156594.00	0.00
5156595.00	1.00
5156596.00	0.00
5156881.00	1.00
5156890.00	0.00
5156910.00	1.00
5156994.00	0.00
5156999.00	1.00
5157002.00	0.00
5157004.00	0.00
5157005.00	1.00
5157006.00	0.00
5159368.00	1.00
5159373.00	0.00
5159377.00	1.00
5159394.00	0.00
5159397.00	1.00
5159398.00	0.00
5159399.00	1.00
5159400.00	0.00
5159401.00	1.00
5159402.00	0.00
5182973.00	1.00
5182982.00	0.00
5182986.00	1.00
5183019.00	0.00
5183025.00	1.00
5183027.00	0.00
5183028.00	1.00
5183029.00	0.00
5183030.00	0.00
5183070.00	1.00
5183074.00	0.00
5183079.00	1.00
5183147.00	0.00
5183151.00	1.00
5183152.00	0.00
5183153.00	1.00
5183155.00	0.00
5183157.00	0.00
5188851.00	1.00
5188858.00	0.00
5188866.00	1.00
5188885.00	0.00
5188897.00	1.00
5188906.00	0.00
5188917.00	1.00
5188918.00	0.00
5191453.00	1.00
5191459.00	0.00
5191466.00	1.00
5191536.00	0.00
5191548.00	1.00
5191553.00	0.00
5191773.00	1.00
5191779.00	0.00
5191797.00	1.00
5191812.00	0.00
5191825.00	1.00
5191832.00	0.00
5194550.00	1.00
5194556.00	0.00
5194583.00	1.00
5194604.00	0.00
5194616.00	1.00
5194622.00	0.00
5217672.00	1.00
5217676.00	0.00
5217683.00	1.00
5217703.00	0.00
5217718.00	1.00
5217725.00	0.00
5218057.00	1.00
5218064.00	0.00
5218107.00	1.00
5218319.00	0.00
5218341.00	1.00
5218375.00	0.00
5218396.00	1.00
5218418.00	0.00
5218425.00	1.00
5218434.00	0.00
5218440.00	1.00
5218454.00	0.00
5218458.00	1.00
5218464.00	0.00
5218467.00	1.00
5218473.00	0.00
5218476.00	1.00
5218482.00	0.00
5218486.00	1.00
5218487.00	0.00
5218491.00	1.00
5218496.00	0.00
5218500.00	1.00
5218553.00	0.00
5218557.00	1.00
5218573.00	0.00
5218577.00	1.00
5218585.00	0.00
5218588.00	1.00
5218595.00	0.00
5218599.00	1.00
5218606.00	0.00
5218610.00	1.00
5218617.00	0.00
5218620.00	1.00
5218669.00	0.00
5218673.00	1.00
5218683.00	0.00
5218686.00	1.00
5218693.00	0.00
5218697.00	1.00
5218704.00	0.00
5218707.00	1.00
5218757.00	0.00
5218761.00	1.00
5218771.00	0.00
5218774.00	1.00
5218782.00	0.00
5218785.00	1.00
5218827.00	0.00
5218831.00	1.00
5218841.00	0.00
5218844.00	1.00
5218886.00	0.00
5218891.00	1.00
5218931.00	0.00
5218935.00	1.00
5218940.00	0.00
5218945.00	1.00
5218949.00	0.00
5218953.00	1.00
